net.if.in[WAN Miniport (PPTP)]_avg,"system.cpu.load[percpu,avg1]_avg","icmppingloss[,{$PINGL},,,]_avg",net.if.out[WAN Miniport (PPTP)]_avg,net.if.out[Intel(R) 82574L Gigabit Network Connection-WFP 802.3 MAC Layer LightWeight Filter-0000]_avg,"vfs.fs.size[J:,total]_avg","vfs.fs.size[C:,pfree]_avg",net.if.out[WAN Miniport (Network Monitor)]_avg,"system.swap.size[,free]_avg",net.if.in[WAN Miniport (IP)]_avg,"vfs.fs.size[C:,total]_avg",net.if.out[WAN Miniport (L2TP)]_avg,net.if.out[WAN Miniport (IPv6)-QoS Packet Scheduler-0000]_avg,"vfs.fs.size[J:,pfree]_avg",net.if.in[WAN Miniport (L2TP)]_avg,net.if.out[WAN Miniport (IP)]_avg,perf_counter[\2\250]_avg,"vfs.fs.size[O:,pfree]_avg",perf_counter[\234(_Total)\1402]_avg,net.if.in[WAN Miniport (Network Monitor)-QoS Packet Scheduler-0000]_avg,net.if.in[WAN Miniport (IKEv2)]_avg,net.if.out[WAN Miniport (Network Monitor)-QoS Packet Scheduler-0000]_avg,"vfs.fs.size[O:,total]_avg",perf_counter[\2\18]_avg,net.if.in[Intel(R) 82574L Gigabit Network Connection-QoS Packet Scheduler-0000]_avg,net.if.out[Intel(R) 82574L Gigabit Network Connection]_avg,net.if.out[WAN Miniport (PPPOE)]_avg,net.if.out[WAN Miniport (IP)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.in[Intel(R) 82574L Gigabit Network Connection-WFP Native MAC Layer LightWeight Filter-0000]_avg,"vfs.fs.size[O:,used]_avg","vfs.fs.size[O:,free]_avg",net.if.in[WAN Miniport (IPv6)-WFP Native MAC Layer LightWeight Filter-0000]_avg,"icmppingsec[,{$PINGS},,,]_avg","vfs.fs.size[J:,used]_avg",vm.memory.size[free]_avg,"vfs.fs.size[J:,free]_avg",net.if.out[Microsoft ISATAP Adapter #2]_avg,"system.cpu.load[percpu,avg15]_avg",net.if.in[WAN Miniport (Network Monitor)]_avg,net.if.out[WAN Miniport (IPv6)]_avg,agent.ping_avg,net.if.in[WAN Miniport (IPv6)]_avg,proc.num[]_avg,perf_counter[\234(_Total)\1404]_avg,net.if.out[Microsoft Kernel Debug Network Adapter]_avg,vm.memory.size[total]_avg,perf_counter[\2\16]_avg,"system.cpu.load[percpu,avg5]_avg",net.if.out[WAN Miniport (IKEv2)]_avg,net.if.out[Intel(R) 82574L Gigabit Network Connection-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.out[Intel(R) 82574L Gigabit Network Connection-QoS Packet Scheduler-0000]_avg,net.if.in[WAN Miniport (IP)-QoS Packet Scheduler-0000]_avg,net.if.out[WAN Miniport (Network Monitor)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.out[WAN Miniport (IPv6)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.out[RAS Async Adapter]_avg,"system.swap.size[,total]_avg",net.if.in[WAN Miniport (IP)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.in[WAN Miniport (PPPOE)]_avg,net.if.in[Microsoft ISATAP Adapter #2]_avg,net.if.in[Intel(R) 82574L Gigabit Network Connection-WFP 802.3 MAC Layer LightWeight Filter-0000]_avg,net.if.out[WAN Miniport (SSTP)]_avg,net.if.in[RAS Async Adapter]_avg,"vfs.fs.size[C:,used]_avg",net.if.in[WAN Miniport (SSTP)]_avg,net.if.out[WAN Miniport (IP)-QoS Packet Scheduler-0000]_avg,"vfs.fs.size[C:,free]_avg",net.if.in[WAN Miniport (IPv6)-QoS Packet Scheduler-0000]_avg,net.if.in[Intel(R) 82574L Gigabit Network Connection]_avg,system.uptime_avg,"icmpping[,{$PING},,,]_avg",net.if.in[WAN Miniport (Network Monitor)-WFP Native MAC Layer LightWeight Filter-0000]_avg,net.if.in[Microsoft Kernel Debug Network Adapter]_avg
0.0,0.0017938120658974772,0.0,0.0,2.7627892363535833e-06,0.0,0.9390728476821195,0.0,0.34582719616044244,0.0,0.0,0.0,0.0,0.031212076365250807,0.0,0.0,0.13644524236983835,0.0,0.0,0.0,0.0,0.0,0.0,0.0012690327638164725,1.1062415838431448e-05,2.5260265847516214e-06,0.0,0.0,1.09020823451959e-05,0.0,0.0,0.0,0.023766333589546502,0.9687846329536043,0.9449733317560716,0.03121535242717355,0.0,0.002187718392026982,0.0,0.0,0.0,0.0,0.0,0.004169298799747315,0.0,0.0,0.001746118974477384,0.0021496768072110546,0.0,2.3342748814675856e-06,2.1460394580226946e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1334225988427404e-05,0.0,0.0,0.06093698767236333,0.0,0.0,0.9390562478229754,0.0,1.0980748164433679e-05,0.021367527708786693,1.0,0.0,0.0
0.0,0.00037311290970667293,0.0,0.0,2.19148693362441e-06,0.0,0.9356039104383491,0.0,0.33081330023583444,0.0,0.0,0.0,0.0,0.03122317596566515,0.0,0.0,0.125673249551167,0.0,0.00014464212201119306,0.0,0.0,0.0,0.0,0.00242333470087571,1.091594482733032e-05,1.9657340604478017e-06,0.0,0.0,1.0920936404185512e-05,0.0,0.0,0.0,0.021718677940046116,0.9687746897702765,0.923049169100024,0.031225295605845194,0.0,0.00037981222083801475,0.0,0.0,0.0,0.0,0.0,0.009475679090334806,0.0,0.0,0.0012727970367208564,0.0005337128624799889,0.0,1.8063268538950672e-06,1.7351530583385012e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1360656363837603e-05,0.0,0.0,0.0643853245474375,0.0,0.0,0.9356326922299552,0.0,1.0734968879035902e-05,0.022435607323007867,1.0,0.0,0.0
0.0,0.0009184317777395055,0.0,0.0,2.019289065297871e-06,0.0,0.9320719016083245,0.0,0.33506681168603425,0.0,0.0,0.0,0.0,0.03122317596566515,0.0,0.0,0.19210053859964105,0.0,1.1126317077784083e-05,0.0,0.0,0.0,0.0,0.0014238222735846514,1.133333214467882e-05,1.7822595669007602e-06,0.0,0.0,1.1676207826065346e-05,0.0,0.0,0.0,0.022690238278247503,0.9687769761272615,0.9158606532040809,0.03122300924993071,0.0,0.0005317371091732234,0.0,0.0,0.0,0.0,0.0,0.03082754264055591,0.0,0.0,0.00021494867739296964,0.0009191721520488659,0.0,1.6488844089690283e-06,1.4836816006082832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1686630993897442e-05,0.0,0.0,0.06793007045826727,0.0,0.0,0.9320652559272133,0.0,1.1228761806971518e-05,0.023503983708447196,1.0,0.0,0.0
0.0,0.0013202456805005425,0.0,0.0,3.595975797162699e-06,0.0,0.9337117628508373,0.0,0.3274875800673094,0.0,0.0,0.0,0.0,0.031219476098860333,0.0,0.0,0.16517055655296242,0.0,0.0001223894878556249,0.0,0.0,0.0,0.0,0.0018745814348203062,1.98627906482778e-05,3.3680354463354816e-06,0.0,0.0,1.989103223408819e-05,0.0,0.0,0.0,0.01705149884704074,0.9687791938700083,0.9433139736088858,0.031220791508222434,0.0,0.0015192488833520694,0.0,0.0,0.0,0.0,0.0,0.06620341124447253,0.0,0.0,0.0004320350251631072,0.0015863132301488468,0.0,3.1928071879873686e-06,3.0199027736352047e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022364225140699e-05,0.0,0.0,0.06631514757609125,0.0,0.0,0.9336837470629078,0.0,1.9989676152834665e-05,0.024572360093886525,1.0,0.0,0.0
0.0,0.0024395844096205682,0.0,0.0,2.2246708978331626e-06,0.0,0.9311258278145687,0.0,0.3196450222459326,0.0,0.0,0.0,0.0,0.031215776232055514,0.0,0.0,0.087971274685817,0.0,0.0,0.0,0.0,0.0,0.0,0.0006958149280613712,1.4872864698657704e-05,1.991752448285769e-06,0.0,0.0,1.432686670755235e-05,0.0,0.0,0.0,0.02168178324365872,0.9687812159645388,0.9432376381874805,0.031218774380745273,0.0,0.0021117559478593777,0.0,0.0,0.0,0.0,0.0,0.04207201516108655,0.0,0.0,0.0002823956700214736,0.0027575164561465942,0.0,1.8256146747834475e-06,1.764341709682189e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5276756987122556e-05,0.0,0.0,0.06885040241734686,0.0,0.0,0.9311477467715967,0.0,1.3841842482178535e-05,0.02564103325054401,1.0,0.0,0.0
0.0,0.0016646575971528584,0.0,0.0,1.8641316110244819e-06,0.0,0.9274046042257957,0.0,0.32819732624562814,0.0,0.0,0.0,0.0,0.031215776232055514,0.0,0.0,0.032315978456014305,0.0,2.2252634155568166e-05,0.0,0.0,0.0,0.0,0.002806159977726421,1.684747013402932e-05,1.620766125147861e-06,0.0,0.0,1.7555347043957852e-05,0.0,0.0,0.0,0.01925903151421983,0.9687839500792046,0.963507834262038,0.03121603608618173,0.0,0.0012609765731822174,0.0,0.0,0.0,0.0,0.0,0.01010739102969046,0.0,0.0,0.00039539542651702487,0.001645614659313288,0.0,1.4340270553520046e-06,1.3040591308009905e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7102655421713606e-05,0.0,0.0,0.07258801359685663,0.0,0.0,0.927417196992625,0.0,1.768605394151493e-05,0.02670940963598334,1.0,0.0,0.0
0.0,0.0017651110728431167,0.0,0.0,1.6511264353601487e-06,0.0,0.9238095238095241,0.0,0.35267384614989883,0.0,0.0,0.0,0.0,0.031212076365250807,0.0,0.0,0.019748653500897717,0.0,0.00014464212201119306,0.0,0.0,0.0,0.0,0.021147969685147098,1.3045831560185234e-05,1.4265254021506154e-06,0.0,0.0,1.2107633058240511e-05,0.0,0.0,0.0,0.017844734819369712,0.968786454694176,0.9833520204062012,0.031208248831341212,0.0,0.001458478928017988,0.0,0.0,0.0,0.0,0.0,0.005559065066329754,0.0,0.0,0.000693983922748869,0.0016307893020221786,0.0,1.2631279912015178e-06,1.0633650212592039e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4065364780819437e-05,0.0,0.0,0.07621748798537453,0.0,0.0,0.9237897512135902,0.0,1.0589735664937039e-05,0.027777786021422668,1.0,0.0,0.0
0.0,0.0025256873887836463,0.0,0.0,3.2623424272800367e-06,0.0,0.9294228949858088,0.0,0.3373719995522855,0.0,0.0,0.0,0.0,0.03120467663164117,0.0,0.0,0.01795332136445249,0.0,0.0,0.0,0.0,0.0,0.0,0.021462560795647213,2.3108279894256626e-05,3.028002032866875e-06,0.0,0.0,2.2667015154741914e-05,0.0,0.0,0.0,0.01826902382782475,0.9687887549061067,0.9925512505481713,0.031204947768189606,0.0,0.0018686761265230452,0.0,0.0,0.0,0.0,0.0,0.0011370814908401772,0.0,0.0,9.945523440781671e-05,0.00228310502283105,0.0,2.8658113408332837e-06,2.79806902342319e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2866679792431623e-05,0.0,0.0,0.0705814679076866,0.0,0.0,0.9293172593697676,0.0,2.3216087862966417e-05,0.02884586563564384,1.0,0.0,0.0
0.0,0.0010619367430113047,0.0,0.0,1.8246695995329947e-06,0.0,0.9303689687795647,0.0,0.3237078911339166,0.0,0.0,0.0,0.0,0.031200976764836463,0.0,0.0,0.07540394973070019,0.0,0.0002447789757112498,0.0,0.0,0.0,0.0,0.003964810221046885,1.532218930414106e-05,1.586673065222244e-06,0.0,0.0,1.5012267204941128e-05,0.0,0.0,0.0,0.014684089162182931,0.9687908782870458,0.9853930552694354,0.031202832882698872,0.0,0.0009267418188447646,0.0,0.0,0.0,0.0,0.0,0.004674668351231839,0.0,0.0,0.00044602521443224986,0.0010229496530866425,0.0,1.4255045298431908e-06,1.2869949961692929e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6049845467872113e-05,0.0,0.0,0.06961028912757428,0.0,0.0,0.9303956158094593,0.0,1.3488814054061658e-05,0.02991424202108317,1.0,0.0,0.0
0.0,0.0016359566040984978,0.0,0.0,2.1753433834687934e-06,0.0,0.96341847997477,0.0,0.34835142109040174,0.0,0.0,0.0,0.0,0.031197276898031645,0.0,0.0,0.10412926391382404,0.0,0.0,0.0,0.0,0.0,0.0,0.0005442876989143646,1.3157061425758112e-05,1.9450987873349297e-06,0.0,0.0,1.4302467337095129e-05,0.0,0.0,0.0,0.017598770176787085,0.968793377675542,0.9677468716628619,0.031200329314194808,0.0,0.0012913615508492599,0.0,0.0,0.0,0.0,0.0,0.0012634238787113078,0.0,0.0,0.00012967311328794946,0.0018531696613888413,0.0,1.774030967756395e-06,1.5595720941018719e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5956237888294263e-05,0.0,0.0,0.03659186471644915,0.0,0.0,0.962592912200769,0.0,1.5915325908080497e-05,0.030982915177740655,1.0,0.0,0.0
0.0,0.0022960794443487725,0.0,0.0,1.8695127944096964e-06,0.0,0.9915484074424477,0.0,0.3383007857032876,0.0,0.0,0.0,0.0,0.031197276898031645,0.0,0.0,0.11849192100538608,0.0,0.0,0.0,0.0,0.0,0.0,0.0004756064109493729,1.5042462711511734e-05,1.5808413576033875e-06,0.0,0.0,1.5667723020405073e-05,0.0,0.0,0.0,0.011880092236740969,0.9688021503658224,0.9771969671732164,0.031197838683603707,0.0,0.0027346479900337284,0.0,0.0,0.0,0.0,0.0,0.002526847757422615,0.0,0.0,7.687908530189685e-05,0.0025054853821977092,0.0,1.4434466888091168e-06,1.2919346140890001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.382859266776948e-05,0.0,0.0,0.00844831557366632,0.0,0.0,0.9915589157683016,0.0,1.575780372971183e-05,0.032051291563179984,1.0,0.0,0.0
0.0,0.0013058951839733622,0.0,0.0,3.3838674853958994e-06,0.0,0.9929359823399544,0.0,0.3401714658450352,0.0,0.0,0.0,0.0,0.031193577031226827,0.0,0.0,0.0825852782764811,0.0,0.00014464212201119306,0.0,0.0,0.0,0.0,0.001569847846888895,2.4618142722976355e-05,3.2105793406264074e-06,0.0,0.0,2.475759757800686e-05,0.0,0.0,0.0,0.01819523443504996,0.9688044330623604,0.9892767333632118,0.031195552327689224,0.0,0.001002704263012369,0.0,0.0,0.0,0.0,0.0,0.004674668351231839,0.0,0.0,0.0003862480971049973,0.0014528850145288479,0.0,3.0223566778110242e-06,2.5712956552914813e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3560477146950583e-05,0.0,0.0,0.006985228884552441,0.0,0.0,0.992931831466457,0.0,2.4361195897206313e-05,0.033119667948619425,1.0,0.0,0.0
0.0,0.0010906377360656652,0.0,0.0,1.90762951005489e-06,0.0,0.9904131188899399,0.0,0.3322177008320244,0.0,0.0,0.0,0.0,0.03118987716442201,0.0,0.0,0.09335727109515268,0.0,0.0,0.0,0.0,0.0,0.0,0.0006446089333661033,1.7693257626703873e-05,1.6732514937175435e-06,0.0,0.0,1.76263270307423e-05,0.0,0.0,0.0,0.018342813220599545,0.9688070021103903,0.9807528306441253,0.031193064965079564,0.0,0.0003950047096715377,0.0,0.0,0.0,0.0,0.0,0.0035375868603916617,0.0,0.0,0.0001594903936276014,0.0009488228666310883,0.0,1.5057956912157357e-06,1.3615383211393225e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8127933734502855e-05,0.0,0.0,0.009569417587208306,0.0,0.0,0.9904378681916057,0.0,1.750060229889646e-05,0.03418774756284049,1.0,0.0,0.0
0.0,0.0011193387291200257,0.0,0.0,1.948885249341458e-06,0.0,0.986691895301167,0.0,0.3196058994459561,0.0,0.0,0.0,0.0,0.031215776232055514,0.0,0.0,0.12208258527827653,0.0,0.0,0.0,0.0,0.0,0.0,0.0006231348194153667,1.9268096317491112e-05,1.7001670673430334e-06,0.0,0.0,1.9232249231743853e-05,0.0,0.0,0.0,0.02307148347425058,0.9687843041279083,0.9607673170578441,0.031217385105800077,0.0,0.0006836619975084286,0.0,0.0,0.0,0.0,0.0,0.005053695514845231,0.0,0.0,0.0002637595847644687,0.001260155369744411,0.0,1.5398857932510045e-06,1.3579458717431742e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9521034771751225e-05,0.0,0.0,0.013306727884859981,0.0,0.0,0.9866934240662495,0.0,1.935511872508031e-05,0.035256123948279816,1.0,0.0,0.0
0.0,0.00233913093393031,0.0,0.0,7.520697055966498e-05,0.0,0.9340901923683376,0.0,0.31316277660105385,0.0,0.0,0.0,0.0,0.031219476098860333,0.0,0.0,0.17414721723518856,0.0,1.1126317077784083e-05,0.0,0.0,0.0,0.0,0.00029474381782399904,4.120240555134289e-05,7.459202637408971e-05,0.0,0.0,4.152994664274705e-05,0.0,0.0,0.0,0.01769715603382014,0.9687804993707589,0.9588903230245118,0.031224751918668914,0.0,0.0014129014615174226,0.0,0.0,0.0,0.0,0.0,0.003411244472520531,0.0,0.0,6.616711896690007e-05,0.002386882523868823,0.0,7.48255311975432e-05,7.464705694634253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1407588142719455e-05,0.0,0.0,0.06592397756678992,0.0,0.0,0.9340754192555423,0.0,4.154898819650572e-05,0.03632479710493741,1.0,0.0,0.0
0.0,0.05877963377532862,0.0,0.0,0.010922827829339832,0.0,0.9372437716808548,0.0,0.3137029295576754,0.0,0.0,0.0,0.0,0.031056681959449328,0.0,0.0,0.4236983842010773,0.0,0.22020094128642478,0.0,0.0,0.0,0.0,0.0017775548759973595,0.0005915347418330096,0.010953281920661025,0.0,0.0,0.0005964448289509196,0.0,0.0,0.0,0.040817832436587244,0.9689458301486893,0.8745893109717993,0.03105866019012371,0.0,0.04981617088511439,0.0,0.0,0.0,0.0,0.26086956521739113,0.00669614655716993,0.0,0.0,0.43238896089498824,0.05695902271244735,0.0,0.010862951859486127,0.010944498122997954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005928046875451347,0.0,0.0,0.06267122495891897,0.0,0.0,0.9372587356187836,0.0,0.0005989886964430878,0.037392876719158585,1.0,0.0,0.0
0.0,0.060803053785660977,0.0,0.0,0.00012410533554906667,0.0,0.933837906023335,0.0,0.3320953697213538,0.0,0.0,0.0,0.0,0.030327808198904793,0.0,0.0,0.36804308797127483,0.0,0.17032166182671873,0.0,0.0,0.0,0.0,0.00546101789181823,6.621921373310604e-05,0.00012443383702086613,0.0,0.0,6.638403264028897e-05,0.0,0.0,0.0,0.03946502690238279,0.9696725333481753,0.858276939726073,0.03033071260337661,0.0,0.07588648172343593,0.0,0.0,0.0,0.0,0.21739130434782616,0.0015161086544535694,0.0,0.0,0.6708763581687305,0.06634347387772044,0.0,0.0001232352703035208,0.00012290757307799292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.652855870451684e-05,0.0,0.0,0.06621284922050563,0.0,0.0,0.9338284338084328,0.0,6.6827387699674e-05,0.03846154987581607,1.0,0.0,0.0
0.0,0.010848975374547955,0.0,0.0,0.013138943094022472,0.0,0.9267738883632894,0.0,0.31469288271850004,0.0,0.0,0.0,0.0,0.0301650140594939,0.0,0.0,0.22441651705565535,0.0,0.0395651835286002,0.0,0.0,0.0,0.0,0.0010502428687554654,0.00028002283850892527,0.013228702982500493,0.0,0.0,0.00028280201234650746,0.0,0.0,0.0,0.05494850115295926,0.9698350539480385,0.9516595292775922,0.030167254745235628,0.0,0.010847437027133783,0.0,0.0,0.0,0.0,0.043478260869564966,0.010991787744788376,0.0,0.0,0.00888120737699085,0.011119017968333037,0.0,0.013194257762198824,0.013153563962282809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002811652323485602,0.0,0.0,0.0731371620662884,0.0,0.0,0.9268150897212308,0.0,0.0002848202077047224,0.0395299262612554,1.0,0.0,0.0
0.0,0.005209230239366279,0.0,0.0,0.0029440158335365934,0.0,0.9291075370545556,0.0,0.3179673671166352,0.0,0.0,0.0,0.0,0.0301650140594939,0.0,0.0,0.11849192100538608,0.0,0.015565717591819931,0.0,0.0,0.0,0.0,0.0007945988287718168,0.00012853547059897465,0.002944635529490887,0.0,0.0,0.00012980686895690827,0.0,0.0,0.0,0.019382013835511143,0.9698351372002361,0.957039779332185,0.030165165475204647,0.0,0.005286986114065206,0.0,0.0,0.0,0.0,0.0,0.0012634238787113078,0.0,0.0,0.004375920737638675,0.005752238628950957,0.0,0.002988408318831587,0.0029668683413122494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012914211805139077,0.0,0.0,0.07089032608105583,0.0,0.0,0.929128270153079,0.0,0.00013031329429650726,0.04059800587547657,1.0,0.0,0.0
0.0,0.020105045634578957,0.0,0.0,0.09235940874322891,0.0,0.926017029328289,0.0,0.3517109289994078,0.0,0.0,0.0,0.0,0.030157614325884263,0.0,0.0,0.15619389587073607,0.0,0.011137443394861866,0.0,0.0,0.0,0.0,0.0002791158759088177,0.0007358714610581482,0.0893339148311428,0.0,0.0,0.0007401770840651297,0.0,0.0,0.0,0.029767870868562647,0.9698429122770158,0.9515878089425889,0.030157505158559972,0.0,0.02060101485825408,0.0,0.0,0.0,0.0,0.08695652173913038,0.002526847757422615,0.0,0.0,0.06340977974372254,0.02022178734507501,0.0,0.09234407713595018,0.0924776002416479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007359449931731773,0.0,0.0,0.07396212775172728,0.0,0.0,0.9260739770399375,0.0,0.0007446609617198204,0.04166341454873412,1.0,0.0,0.0
0.0,0.004721313357442164,0.0,0.0,0.001883217771627906,0.0,0.9301166824345621,0.0,0.35294846208314024,0.0,0.0,0.0,0.0,0.030157614325884263,0.0,0.0,0.1454219030520647,0.0,0.00014464212201119306,0.0,0.0,0.0,0.0,0.001469850270560979,0.00016538229082020336,0.0020574856621939286,0.0,0.0,0.00016663882772434998,0.0,0.0,0.0,0.01908070714834742,0.9698397216804759,0.9882653053528636,0.030160264194371122,0.0,0.006654310109082066,0.0,0.0,0.0,0.0,0.0,0.005180037902716362,0.0,0.0,0.0005618397615079288,0.005796714700824289,0.0,0.0020214407803853048,0.0017621494174381899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016586822594957026,0.0,0.0,0.06990007375123497,0.0,0.0,0.9301210164458666,0.0,0.00016203222825566924,0.042750784292136856,1.0,0.0,0.0
0.0,0.013374662763331605,0.0,0.0,0.005727935183316079,0.0,0.9319457584358233,0.0,0.33372238542006283,0.0,0.0,0.0,0.0,0.030157614325884263,0.0,0.0,0.26750448833034124,0.0,0.004951211099613917,0.0,0.0,0.0,0.0,0.0008285349241993761,0.0001985133727598126,0.005737851667843998,0.0,0.0,0.00019813508779771886,0.0,0.0,0.0,0.01862567255956956,0.9698422609261106,0.9752635489778121,0.030157724949925746,0.0,0.01200206617848136,0.0,0.0,0.0,0.0,0.1304347826086958,0.004548325963360708,0.0,0.0,0.005330472366458125,0.01353555120678408,0.0,0.005742140823806361,0.005765570084885336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019940947361081528,0.0,0.0,0.06788209307668325,0.0,0.0,0.931978967323829,0.0,0.00019607154210470067,0.04380313503179456,1.0,0.0,0.0
0.0,0.0028126973193272446,0.0,0.0,2.9300543532436812e-06,0.0,0.9304951119520659,0.0,0.32913703559641583,0.0,0.0,0.0,0.0,0.030153914459079334,0.0,0.0,0.20466786355475763,0.0,0.00014464212201119306,0.0,0.0,0.0,0.0,0.001196678891288818,1.4516048100185735e-05,2.744491324011789e-06,0.0,0.0,1.0695796758603123e-05,0.0,0.0,0.0,0.019941583397386622,0.9698446157671505,0.9690879706524167,0.030155370109988366,0.0,0.003889277141381299,0.0,0.0,0.0,0.0,0.0,0.003032217308907139,0.0,0.0,0.0002481386126999243,0.002950246100931031,0.0,2.5607946384124605e-06,2.4478052072989616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6489250459067505e-05,0.0,0.0,0.06937921186339224,0.0,0.0,0.9305278676274966,0.0,1.1659992734987766e-05,0.04487151141723389,1.0,0.0,0.0
0.0,0.00586935307961655,0.0,0.0,0.005177616805197505,0.0,0.9330179754020804,0.0,0.33708941011954696,0.0,0.0,0.0,0.0,0.030150214592274627,0.0,0.0,0.23159784560143626,0.0,0.0,0.0,0.0,0.0,0.0,0.00025979237401874285,9.627991086857924e-05,0.005366164642606036,0.0,0.0,9.753204715349595e-05,0.0,0.0,0.0,0.023311299000768643,0.9698472616615954,0.958706744708794,0.0301527242167825,0.0,0.00589468566740603,0.0,0.0,0.0,0.0,0.0,0.0026531901452937464,0.0,0.0,0.004436705035261927,0.006419379707050938,0.0,0.005295763682094635,0.0053251896756587825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001030784640999613,0.0,0.0,0.06686349000663938,0.0,0.0,0.9328880687811747,0.0,0.00010288879476038769,0.04593988780267322,1.0,0.0,0.0
0.0,0.0016072556110441373,0.0,0.0,2.865480152621229e-06,0.0,0.940334279407125,0.0,0.3344007553978807,0.0,0.0,0.0,0.0,0.030150214592274627,0.0,0.0,0.20466786355475763,0.0,0.0,0.0,0.0,0.0,0.0,0.0006773583622134078,4.637514494338886e-06,2.65925867419776e-06,0.0,0.0,6.888385904985951e-06,0.0,0.0,0.0,0.019105303612605692,0.9698494471246362,0.9634791682573054,0.030150538756679723,0.0,0.0015192488833520694,0.0,0.0,0.0,0.0,0.0,0.0037902716361339233,0.0,0.0,0.00012023343666217567,0.001571487872857734,0.0,2.492165880367767e-06,2.1312206042636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.793910933991499e-06,0.0,0.0,0.059667975678983964,0.0,0.0,0.9403462480264082,0.0,8.355378524956643e-06,0.0470085609593307,1.0,0.0,0.0
0.0,0.004247746972045229,0.0,0.0,2.9910410982759994e-06,0.0,0.9374329864396067,0.0,0.35292585062323845,0.0,0.0,0.0,0.0,0.03014651472546981,0.0,0.0,0.1956912028725315,0.0,0.00014464212201119306,0.0,0.0,0.0,0.0,0.0012822150847507747,1.0921451256319095e-05,2.750771624524407e-06,0.0,0.0,1.1307999144620235e-05,0.0,0.0,0.0,0.018576479631053036,0.9698518801196674,0.9630238792710535,0.030148105760873123,0.0,0.003691774786545532,0.0,0.0,0.0,0.0,0.0,0.0029058749210360076,0.0,0.0,0.000408997389523242,0.004669987546699873,0.0,2.586362214938902e-06,2.1491828512443278e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.319062254333055e-06,0.0,0.0,0.0625960118698714,0.0,0.0,0.9374264795605391,0.0,1.088690516455452e-05,0.04807693734477003,1.0,0.0,0.0
0.0,0.0017077090867343991,0.0,0.0,2.7690672836363313e-06,0.0,0.9375591296121115,0.0,0.3878037991668455,0.0,0.0,0.0,0.0,0.030168713926298607,0.0,0.0,0.10233393177737882,0.0,0.0,0.0,0.0,0.0,0.0,0.000554686840643665,1.0820132962925753e-05,2.5224378416015443e-06,0.0,0.0,1.0964189833632346e-05,0.0,0.0,0.0,0.02172482705611068,0.9698293919600622,0.983627922735606,0.030170593909947807,0.0,0.001701558749354317,0.0,0.0,0.0,0.0,0.0,0.0024005053695514847,0.0,0.0,0.00012861309618013696,0.0016752653738955105,0.0,2.364776551709661e-06,1.976296224054803e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986226045525769e-05,0.0,0.0,0.0624281065209118,0.0,0.0,0.9375829559624371,0.0,1.10410758072132e-05,0.049145016958991206,1.0,0.0,0.0
