kernel.maxproc_avg,"vfs.fs.size[boot,pfree]_avg","system.cpu.util[,system]_avg",system.users.num_avg,"vfs.fs.size[boot,total]_avg","system.cpu.util[,user]_avg",proc.num[]_avg,net.if.in[eth1]_avg,agent.ping_avg,"system.cpu.util[,steal]_avg",system.boottime_avg,"vfs.fs.size[,used]_avg","system.cpu.util[,interrupt]_avg","system.cpu.load[percpu,avg1]_avg","system.cpu.util[,nice]_avg","system.swap.size[,total]_avg","vfs.fs.size[,free]_avg","system.swap.size[,pfree]_avg",vfs.file.cksum[etcpasswd]_avg,net.if.out[eth1]_avg,"system.cpu.util[,iowait]_avg",vm.memory.size[total]_avg,"vfs.fs.inode[boot,pfree]_avg","vfs.fs.inode[,pfree]_avg","icmppingloss[,{$PINGL},,,]_avg","icmppingsec[,{$PINGS},,,]_avg","proc.num[,,run]_avg","system.cpu.load[percpu,avg15]_avg",system.cpu.intr_avg,"vfs.fs.size[boot,used]_avg","vfs.fs.size[boot,free]_avg",vm.memory.size[available]_avg,"system.cpu.util[,idle]_avg","system.swap.size[,free]_avg",kernel.maxfiles_avg,"vfs.fs.size[,pfree]_avg",system.uptime_avg,system.cpu.switches_avg,"system.cpu.util[,softirq]_avg","icmpping[,{$PING},,,]_avg",system.localtime_avg,"system.cpu.load[percpu,avg5]_avg","vfs.fs.size[,total]_avg"
0.0,0.0,0.08048797837530236,0.0,0.0,0.020472191658535574,0.615384615384615,0.009652189304599858,0.0,0.0,0.0,0.30199036535358914,0.02180685358255452,0.022426192278576833,0.0,0.0,0.6979016474083863,0.9817561840178772,0.0,0.048433059693528686,0.002012072434607646,0.0,0.0,0.6305394024463453,0.0,0.19761261653742268,0.0,0.0011826854845068202,0.015852047556142668,0.0,0.0,0.5062933502295142,0.9777832884606301,0.9817609956135875,0.0,0.6978455774120107,0.14743596402013215,0.2124105011933175,0.013827512473271561,0.0,0.14743621704013776,0.015407601083201047,0.0
0.0,0.0,0.12185232607767821,0.0,0.0,0.02091853681828562,0.615384615384615,0.010138947275261628,0.0,0.0,0.0,0.2686438001866662,0.09190031152647976,0.01873580620741862,0.6292466765140325,0.0,0.7308870739607158,0.9796081528858753,0.0,0.04711426602742722,0.35513078470824944,0.0,0.0,0.7163625426107956,0.0,0.13374575237431385,0.0,0.0023653709690136405,0.03698811096433288,0.0,0.0,0.4597979474021809,0.9578857871616835,0.979611193943823,0.0,0.7310317141710101,0.14850435562482955,0.23866348448687358,0.036208125445473985,0.0,0.14850460832775525,0.017181809692781772,0.0
0.0,0.0,0.08237302603499785,0.0,0.0,0.02232504307749797,0.615384615384615,0.009851317565325132,0.0,0.0,0.0,0.18238110311473577,0.01713395638629283,0.014856169568508704,0.0,0.0,0.817539970660448,0.974522231640595,0.0,0.0518650851682483,0.020064833445115136,0.0,0.0,0.9520753960296702,0.0,0.15012633963579336,0.0,0.0006307655917369708,0.017173051519154547,0.0,0.0,0.341790463763831,0.9743918567852248,0.974522947152515,0.0,0.8174762478254962,0.14957274722952718,0.21360381861575184,0.016678545972915175,0.0,0.14957299961537274,0.009711457652441871,0.0
0.0,0.0,0.0821596244131455,0.0,0.0,0.021902053187734846,0.5384615384615383,0.009209682058543708,0.0,0.0,0.0,0.18974872598817427,0.02414330218068536,0.009935654806964421,0.0,0.0,0.8101885064053107,0.9743777452415809,0.0,0.04724996607498811,0.00670690811535882,0.0,0.0,0.9257068377782218,0.0,0.14533414655397753,0.0,0.0006307655917369708,0.015852047556142668,0.0,0.0,0.34327560297566556,0.9760143592650321,0.9743839544284327,0.0,0.8101164191087804,0.15064113883422459,0.21957040572792375,0.014967925873129007,0.0,0.15064139090299022,0.006256419833784668,0.0
0.0,0.0,0.08240859297197328,0.0,0.0,0.021902053187734846,0.5384615384615383,0.00902161647896984,0.0,0.0,0.0,0.19695473668534902,0.026479750778816202,0.02630582891748675,0.0,0.0,0.8029649162817662,0.9743295831085774,0.0,0.05008122240710804,0.003577017661524704,0.0,0.0,0.8992380188490046,0.0,0.14245883070488807,0.0,0.004730741938027281,0.015852047556142668,0.0,0.0,0.3446944624709349,0.9764654480185158,0.9743300713716181,0.0,0.8028904054596495,0.151709530438922,0.2124105011933175,0.013827512473271561,0.0,0.1517097821906077,0.020916985712951724,0.0
0.0,0.0,0.08721012946365059,0.0,0.0,0.022348398347484894,0.615384615384615,0.01031041883310839,0.0,0.0,0.0,0.20434210530722652,0.02180685358255452,0.021479939439818317,0.0,0.0,0.7955947350245935,0.9722200816829787,0.0,0.04728553793211573,0.026156941649899398,0.0,0.0,0.8729697212753251,0.0,0.17321599721181496,0.0,0.001576913979342427,0.018494055482166455,0.0,0.0,0.3839260192831944,0.9741084502385338,0.9722203804018239,0.0,0.7955305767429337,0.15277792204361962,0.2100238663484486,0.01696364932287954,0.0,0.1527778767028849,0.020730226911943223,0.0
0.0,0.0,0.07874519846350836,0.0,0.0,0.020321679918619856,0.615384615384615,0.009663251985751263,0.0,0.0,0.0,0.2118172945535548,0.02180685358255452,0.01958743376230129,0.0,0.0,0.7881081169576589,0.9721911844031741,0.0,0.04888363655047844,0.003129890453834116,0.0,0.0,0.846400641668339,0.0,0.1287792977258866,0.0,0.0011826854845068202,0.015852047556142668,0.0,0.0,0.4009908037754571,0.977910821406641,0.9721891493067218,0.0,0.7880369329586472,0.15384631364831702,0.2100238663484486,0.015823235923022094,0.0,0.15384626799050238,0.012606219068073583,0.0
0.0,0.0,0.07952767107696684,0.0,0.0,0.020306109738628578,0.615384615384615,0.0103325441954112,0.0,0.0,0.0,0.2190783862976673,0.02180685358255452,0.00870552611657835,0.0,0.0,0.7808476182462556,0.9722104492563766,0.0,0.04764784388434141,0.0021797451374916165,0.0,0.0,0.8202326047724142,0.0,0.13557549882373449,0.0,0.0007884569896712135,0.018494055482166455,0.0,0.0,0.40230275817831945,0.9773133059373671,0.9722142543713943,0.0,0.7808109193095021,0.15491470525301443,0.2159904534606205,0.016250890947968638,0.0,0.15491465927811987,0.007376972639835653,0.0
0.0,0.0,0.09247403613600796,0.0,0.0,0.025369013265793355,0.5384615384615383,0.01057039184016638,0.0,0.0,0.0,0.2266455523668398,0.02180685358255452,0.03217259651778955,0.0,0.0,0.7732741846624833,0.9721815519765737,0.0,0.049460691121659704,0.0032975631567180863,0.0,0.0,0.7926609183878099,0.0,0.10429554761697307,0.0,0.0029961365607506112,0.018494055482166455,0.0,0.0,0.4006976690286241,0.9726252893108498,0.9721830277609413,0.0,0.7733172755252156,0.15598280008226628,0.2124105011933175,0.017391304347826084,0.0,0.15598305056573736,0.02334485012606219,0.0
0.0,0.0,0.08646322378716742,0.0,0.0,0.024707280616163924,0.5384615384615383,0.010382326260592517,0.0,0.0,0.0,0.23412697591076892,0.019470404984423678,0.012112036336109008,0.0,0.0,0.7657865233777841,0.9713338984356952,0.0,0.051952038596782456,0.004694835680751175,0.0,0.0,0.765390014036484,0.0,0.1060381632830879,0.0,0.0019711424741780336,0.019815059445178335,0.0,0.0,0.39751464530548425,0.9729913561003256,0.9713414161207297,0.0,0.765823631740929,0.15705148846240946,0.21479713603818618,0.01824661439771917,0.0,0.15705144185335485,0.010738631057988609,0.0
0.0,0.0,0.08923744487124768,0.0,0.0,0.021619194917893256,0.615384615384615,0.010874615571829983,0.0,0.0,0.0,0.24170973914207394,0.026479750778816202,0.025359576078728234,0.0,0.0,0.7581995736513676,0.9711605147568783,0.0,0.05165824140643218,0.0019002906326849988,0.0,0.0,0.7383196310406959,0.0,0.14481136185414312,0.0,0.0014192225814081841,0.017173051519154547,0.0,0.0,0.4063895657522852,0.9764654480185158,0.9711659901087923,0.0,0.7581961728890576,0.15811958329166131,0.2243436754176611,0.015823235923022094,0.0,0.15811983314102918,0.01820898309832851,0.0
0.0,0.0,0.08930857874519843,0.0,0.0,0.019730013078951197,0.5384615384615383,0.010586985861893487,0.0,0.0,0.0,0.2494151330624419,0.02414330218068536,0.02271006813020439,0.0,0.0,0.7504977405197621,0.9709582337982585,0.0,0.047845465312828135,0.00765705343170132,0.0,0.0,0.7109484660116294,0.0,0.11919491156225498,0.0,0.0014192225814081841,0.018494055482166455,0.0,0.0,0.4142760314354153,0.9771054744697936,0.9709627054577439,0.0,0.7504348989696297,0.1591882716718045,0.22195704057279242,0.013827512473271561,0.0,0.15918822442864666,0.016995050891773274,0.0
0.0,0.0,0.08098591549295775,0.0,0.0,0.020261994228653282,0.615384615384615,0.009419873000420381,0.0,0.0,0.0,0.2561030500315269,0.019470404984423678,0.01864118092354277,0.0,0.0,0.7437898274083778,0.970977498651461,0.0,0.04932894350266855,0.005477308294209703,0.0,0.0,0.7812312011229068,0.0,0.11440271848043915,0.0,0.0010249940865725774,0.015852047556142668,0.0,0.0,0.41872375370830667,0.9776888196117328,0.9709838281541732,0.0,0.7437441455907958,0.1602566632765019,0.2124105011933175,0.015823235923022094,0.0,0.16025661571626415,0.012326080866560837,0.0
0.0,0.0,0.07614881206430502,0.0,0.0,0.018499968859640017,0.5384615384615383,0.01064783060822621,0.0,0.0,0.0,0.2630253278730521,0.02180685358255452,0.031037093111279328,0.0,0.0,0.7368838628298136,0.9710063959312638,0.0,0.04812081783651965,0.00016767270288397043,0.0,0.0,0.8195307800280744,0.0,0.24832273242136443,0.0,0.0027595994638492474,0.015852047556142668,0.0,0.0,0.4062450263590443,0.9797057295356852,0.9710046503791236,0.0,0.7369195771443771,0.16132475810575375,0.2159904534606205,0.012972202423378473,0.0,0.16132500700388164,0.02567933513866841,0.0
0.0,0.0,0.08507611324512732,0.0,0.0,0.020550042558491965,0.5384615384615383,0.010697612673407526,0.0,0.0,0.0,0.2700224401220481,0.015576323987538943,0.02412944738834217,0.0,0.0,0.7298697614952943,0.9710256607844663,0.0,0.04775587693191415,0.000782472613458529,0.0,0.0,0.7938640465209517,0.0,0.19151346170602074,0.0,0.0021288338721122766,0.018494055482166455,0.0,0.0,0.4138937344652021,0.9773085824949219,0.9710279167377394,0.0,0.7298273785628169,0.16239314971045116,0.2243436754176611,0.01539558089807555,0.0,0.16239339829149912,0.021664020916985712,0.0
0.0,0.0,0.08201735666524401,0.0,0.0,0.02260011625734394,0.615384615384615,0.009878974268203639,0.0,0.0,0.0,0.27733030051629015,0.015576323987538943,0.015423921271763816,0.0,0.0,0.7225583278665937,0.971044925637667,0.0,0.05187299002538776,0.0011178180192264698,0.0,0.0,0.7676960096250269,0.0,0.1502134704190991,0.0,0.002523062366947883,0.019815059445178335,0.0,0.0,0.41612058824266357,0.9756719096877804,0.9710493488749439,0.0,0.722601364913686,0.16346154131514856,0.21479713603818618,0.012259444048467565,0.0,0.1634617895791166,0.013446633672611823,0.0
0.0,0.0,0.08507611324512732,0.0,0.0,0.020451431418547203,0.5384615384615383,0.009630063942297054,0.0,0.0,0.0,0.28454565885381555,0.026479750778816202,0.012017411052233157,0.0,0.0,0.7153555335659121,0.9710641904908694,0.0,0.047784861408092204,0.05963559132573218,0.0,0.0,0.7414277120513333,0.0,0.19682843948767104,0.0,0.0013403768824410628,0.017173051519154547,0.0,0.0,0.43125593203776463,0.97511690520051,0.9710622063634062,0.0,0.7153753512645409,0.1645299329198462,0.21121718377088317,0.01696364932287954,0.0,0.1645301808667341,0.011392286861518351,0.0
0.0,0.0,0.09076682316118934,0.0,0.0,0.02323849363698645,0.615384615384615,0.009198619377392303,0.0,0.0,0.0,0.29179277480989896,0.021028037383177572,0.028103709311127933,0.0,0.0,0.7080065593269183,0.9710738229174698,0.0,0.048201183884104264,0.02654817795662866,0.0,0.0,0.7150591537998849,0.0,0.24527315500566355,0.0,0.002523062366947883,0.018494055482166455,0.0,0.0,0.5118564647309976,0.9733172736290205,0.9710735749484272,0.0,0.70814933761541,0.1655983245245436,0.2124105011933175,0.019529579472558803,0.0,0.1656095528426249,0.02334485012606219,0.0
0.0,0.0,0.07849622990468058,0.0,0.0,0.019709252838962812,0.615384615384615,0.009425404340996084,0.0,0.0,0.0,0.29885478769544704,0.02180685358255452,0.015140045420136257,0.0,0.0,0.7010247977433011,0.9710930877706723,0.0,0.048011467312756996,0.001564945226917058,0.0,0.0,0.7401243232404227,0.0,0.1241613662106823,0.0,0.0013403768824410628,0.015852047556142668,0.0,0.0,0.5336224079437941,0.9783382929479005,0.9710937379299871,0.0,0.7010571390338498,0.166666716129241,0.20167064439140803,0.014682822523164649,0.0,0.16666696344202592,0.014006910075637313,0.0
0.0,0.0,0.08518281405605349,0.0,0.0,0.022623471527330866,0.615384615384615,0.010183197999867243,0.0,0.0,0.0,0.30616213046791074,0.019470404984423678,0.017316426949280844,0.0,0.0,0.6937237582186668,0.9708330122524469,0.0,0.04830921693167701,0.004080035770176615,0.0,0.0,0.7254862642871416,0.0,0.2354273764921146,0.0,0.0021288338721122766,0.019815059445178335,0.0,0.0,0.534100704327694,0.9754451844504275,0.9708335116915574,0.0,0.693697310317134,0.16773510773393863,0.2124105011933175,0.014967925873129007,0.0,0.1677353547296434,0.016808292090764777,0.0
0.0,0.0,0.08230189216104711,0.0,0.0,0.020973032448255102,0.615384615384615,0.010542735137287873,0.0,0.0,0.0,0.3140556418444618,0.026479750778816202,0.010124905374716123,0.0,0.0,0.6858191905620004,0.9707559528396406,0.0,0.04869128502675136,0.0019002906326849988,0.0,0.0,0.6978143172247826,0.0,0.22671429816154054,0.0,0.0011826854845068202,0.018494055482166455,0.0,0.0,0.5371415439334108,0.9770983893061262,0.9707578915414121,0.0,0.6858022213301069,0.16880349933863603,0.21718377088305485,0.016250890947968638,0.0,0.1688037460172609,0.009991595853954618,0.0
0.0,0.0,0.08400910513586574,0.0,0.0,0.0204903568685254,0.615384615384615,0.009895568289930746,0.0,0.0,0.0,0.32148094148581663,0.02414330218068536,0.02772520817562453,0.0,0.0,0.6784017066128882,0.9707655852662409,0.0,0.04704048736079217,0.004527162977867204,0.0,0.0,0.67144575897332,0.0,0.1884638842903198,0.0,0.0019711424741780336,0.018494055482166455,0.0,0.0,0.528937350916052,0.9771432620093523,0.9707692197645912,0.0,0.6784423926134053,0.16987189094333344,0.2243436754176611,0.016250890947968638,0.0,0.16987213730487838,0.024465402932113176,0.0
0.0,0.0,0.08457817612747193,0.0,0.0,0.019706657808964273,0.615384615384615,0.010144478615837331,0.0,0.0,0.0,0.3272501178579148,0.02414330218068536,0.02791445874337623,0.0,0.0,0.6726331311496097,0.9707655852662409,0.0,0.04769922545574796,0.017773306505700873,0.0,0.0,0.6445758973330697,0.0,0.1360982835235689,0.0,0.007096112907040921,0.015852047556142668,0.0,0.0,0.5265300397891277,0.9772282839733597,0.9707692197645912,0.0,0.6726883447076091,0.17094028254803106,0.2124105011933175,0.01539558089807555,0.0,0.17094052859249587,0.02885423475581287,0.0
0.0,0.0,0.832088490539195,0.0,0.0,0.7520422886088562,0.7692307692307683,0.8851417129455494,0.0,0.0,0.0,0.5505964022911414,0.7266355140186915,1.0,0.0,0.0,0.44980657448022043,0.7253795176080775,0.0,0.992566799336519,0.2490498546836575,0.0,0.0,0.23922197714055926,0.0,0.05802910168162412,0.0,0.7401245762043681,0.8203434610303831,0.0,0.0,0.5039561680664688,0.23665391337206532,0.7253366227934208,0.0,0.4494848119898194,0.17200867415272847,0.8794749403341289,0.7903064861012118,0.0,0.17200891988011335,0.9804837052946119,0.0
0.0,0.0,0.08429364063166878,0.0,0.0,0.020259399198654743,0.6923076923076916,0.009215213399119411,0.0,0.0,0.0,0.6776948904610336,0.02180685358255452,0.010408781226343679,0.0,0.0,0.32206874652816,0.7940587192725594,0.0,0.0461538258849817,0.030684104627766596,0.0,0.0,0.020653699619003874,0.0,0.17905375969329962,0.0,0.055191989276984946,0.019815059445178335,0.0,0.0,0.46486636628547945,0.9760993812290395,0.7940849005480892,0.0,0.3220928676568917,0.17307706575742587,0.2183770883054892,0.013399857448325017,0.0,0.17307731116778768,0.012606219068073583,0.0
0.0,0.0,0.08596528666951203,0.0,0.0,0.020895181548298697,0.7692307692307683,0.009370090935239064,0.0,0.0,0.0,0.6317755967699554,0.01869158878504673,0.014666919000757003,0.0,0.0,0.3679944062206175,0.8444941049549204,0.0,0.04791397407470354,0.015425888665325283,0.0,0.0,0.1968117104471645,0.0,0.19717696262089401,0.0,0.0007884569896712135,0.018494055482166455,0.0,0.0,0.46359807531370273,0.9762670634358317,0.8447614737444322,0.0,0.36799143583566263,0.17432352262957296,0.2183770883054892,0.012259444048467565,0.0,0.17416083799861326,0.011392286861518351,0.0
0.0,0.0,0.1266182956323802,0.0,0.0,0.020228258838672172,0.0,0.010033851804323292,0.0,0.0,0.0,0.06228389100431997,0.10280373831775699,0.02365632096896291,0.7459379615952734,0.0,0.937389343720838,0.8928681513446879,0.0,0.05000744374047301,0.39162754303599373,0.0,0.0,0.992881491878876,0.0,0.1699050274461968,0.0,0.00291729086178349,0.03830911492734479,0.0,0.0,0.7148225337255454,0.9564758395918944,0.8928823038197606,0.0,0.9375083634417223,0.1752138489668209,0.24343675417661093,0.04219529579472558,0.0,0.1752137969676255,0.01792884489681576,0.0
0.0,0.0,0.08219519135012093,0.0,0.0,0.018354647179721406,0.07692307692307665,0.008899926986304402,0.0,0.0,0.0,0.0676544909946486,0.026479750778816202,0.014477668433005297,0.0,0.0,0.9323126653109881,0.911256453725823,0.0,0.047466032170133614,0.0005030181086519113,0.0,0.0,0.9732303990374902,0.0,0.11780081902936307,0.0,0.0010249940865725774,0.015852047556142668,0.0,0.0,0.6981295696109286,0.9792074063577534,0.9112704048442808,0.0,0.9322895758062373,0.1762822405715183,0.2183770883054892,0.013399857448325017,0.0,0.17628218825529984,0.010738631057988609,0.0
0.0,0.0,0.08208849053919476,0.0,0.0,0.019200626959247652,0.0,0.008999491116667035,0.0,0.0,0.0,0.07482879735786696,0.02180685358255452,0.033402725208175624,0.0,0.0,0.9251374210971335,0.9226997765277023,0.0,0.046904787313231285,0.005309635591325732,0.0,0.0,0.9475636655303816,0.0,0.1411518689553019,0.0,0.0023653709690136405,0.015852047556142668,0.0,0.0,0.6908342938181526,0.9783524632752347,0.922712228666688,0.0,0.9250635621570922,0.17735063217621594,0.21957040572792375,0.01696364932287954,0.0,0.17735057954291733,0.022877953123540944,0.0
0.0,0.0,0.08564518423673351,0.0,0.0,0.019460129959102325,0.0,0.009690908688629776,0.0,0.0,0.0,0.08215329015779105,0.02180685358255452,0.01324753974261923,0.0,0.0,0.917795315343028,0.9327271326192488,0.0,0.049056225931356855,0.002012072434607646,0.0,0.0,0.9213956286344569,0.0,0.1302605210420842,0.0,0.0011826854845068202,0.017173051519154547,0.0,0.0,0.695530895455821,0.9782178451655565,0.9327377869051343,0.0,0.9177037334403906,0.17841872700546757,0.2243436754176611,0.012259444048467565,0.0,0.17841897083053482,0.011392286861518351,0.0
0.0,0.0,0.08674775928297057,0.0,0.0,0.020677199028420773,0.07692307692307665,0.009674314666902668,0.0,0.0,0.0,0.08951830969816399,0.02414330218068536,0.017789553368660106,0.0,0.0,0.9104381248122451,0.9403752793403726,0.0,0.04622892202780666,0.001564945226917058,0.0,0.0,0.8951273310607633,0.0,0.14150039208852488,0.0,0.0010249940865725774,0.018494055482166455,0.0,0.0,0.7028139814434333,0.9771928581550231,0.9403827096244299,0.0,0.9103439047236606,0.17948711861016498,0.22673031026252977,0.01539558089807555,0.0,0.1794873621181523,0.012326080866560837,0.0
0.0,0.0,0.0848982785602504,0.0,0.0,0.022709107517282903,0.0,0.01027723078965418,0.0,0.0,0.0,0.09706105619871863,0.015576323987538943,0.023845571536714613,0.0,0.0,0.9028865302691145,0.944276412113739,0.0,0.05236309116803487,0.013246143527833668,0.0,0.0,0.8683577300982535,0.0,0.14681536987017513,0.0,0.0019711424741780336,0.019815059445178335,0.0,0.0,0.7013662604233484,0.9752609701950781,0.9442797170608088,0.0,0.902850260939374,0.1805555102148626,0.21957040572792375,0.016678545972915175,0.0,0.1805557534057698,0.021010365113455973,0.0
0.0,0.0,0.08340446720728412,0.0,0.0,0.02033206003861404,0.07692307692307665,0.00986238024647653,0.0,0.0,0.0,0.10432890747429013,0.02180685358255452,0.015140045420136257,0.0,0.0,0.8956265493592355,0.9474743777452428,0.0,0.04686131059896421,0.0029622177509501454,0.0,0.0,0.8422899538800834,0.0,0.17530713601115278,0.0,0.000946148387605456,0.018494055482166455,0.0,0.0,0.6999822539989577,0.9779793113220916,0.9474741100657074,0.0,0.8956242472902431,0.18162390181956,0.2183770883054892,0.014967925873129007,0.0,0.18162414469338728,0.01204594266504809,0.0
0.0,0.0,0.08863280694266606,0.0,0.0,0.02133114658805456,0.0,0.009878974268203639,0.0,0.0,0.0,0.11167262078879503,0.02180685358255452,0.02649507948523845,0.0,0.0,0.8882672876223694,0.9494104954920246,0.0,0.0495054853121167,0.004862508383635145,0.0,0.0,0.8160216563063898,0.0,0.18994510760651745,0.0,0.002523062366947883,0.018494055482166455,0.0,0.0,0.7026574714861291,0.9755278446932123,0.9494172546284325,0.0,0.8882644185735273,0.1826922934242574,0.21957040572792375,0.014967925873129007,0.0,0.18269253598100477,0.02138388271547297,0.0
0.0,0.0,0.10374875515720589,0.0,0.0,0.02817424069422242,0.1538461538461533,0.012052791114454495,0.0,0.0,0.0,0.11899295739031857,0.019470404984423678,0.018925056775170323,0.0,0.0,0.8809615650398683,0.9476959235570632,0.0,0.05721667345166905,0.00765705343170132,0.0,0.0,0.7889512733106017,0.0,0.14367866167116844,0.0,0.0014192225814081841,0.022457067371202122,0.0,0.0,0.6395728024524936,0.9695432431155826,0.9477058677527701,0.0,0.8809045898568115,0.18376068502895504,0.2243436754176611,0.01824661439771917,0.0,0.1837609272686791,0.016528153889252033,0.0
0.0,0.0,0.08464931000142267,0.0,0.0,0.02156210425792522,0.23076923076922995,0.009878974268203639,0.0,0.0,0.0,0.12653777437798652,0.02414330218068536,0.023467070401211203,0.0,0.0,0.8734255654601952,0.9437080989442865,0.0,0.047112948551237314,0.0019002906326849988,0.0,0.0,0.7609785442149644,0.0,0.17138625076239444,0.0,0.002207679571079398,0.018494055482166455,0.0,0.0,0.5850487466925915,0.9758632091067967,0.9437115030729153,0.0,0.873410946072525,0.18482907663365244,0.22076372315035808,0.014255167498218098,0.0,0.18482931855629658,0.01746194789429452,0.0
0.0,0.0,0.08713899558969979,0.0,0.0,0.023754904606697255,0.23076923076922995,0.010686549992256121,0.0,0.0,0.0,0.13409247185195738,0.019470404984423678,0.023372445117335355,0.0,0.0,0.8658401691383375,0.9404138090467757,0.0,0.05345132650090182,0.0017326179298010284,0.0,0.0,0.7342089432524546,0.0,0.23324910690947115,0.0,0.001576913979342427,0.019815059445178335,0.0,0.0,0.6020626453255293,0.9741391526144252,0.9404231207958791,0.0,0.8657834872206536,0.18589746823834985,0.21479713603818618,0.013399857448325017,0.0,0.18589770984391407,0.01578111868521804,0.0
0.0,0.0,0.08308436477450565,0.0,0.0,0.02005958188876663,0.23076923076922995,0.009984069739141975,0.0,0.0,0.0,0.14150011145615338,0.02414330218068536,0.010881907645722937,0.0,0.0,0.8584356835303737,0.9401633659551525,0.0,0.04817746931268584,0.0017326179298010284,0.0,0.0,0.7077401243232515,0.0,0.11753942667944589,0.0,0.0010249940865725774,0.015852047556142668,0.0,0.0,0.5923884971085231,0.9778376080487456,0.9401708548092884,0.0,0.8584236585039378,0.18696585984304748,0.2183770883054892,0.013399857448325017,0.0,0.18696610113153156,0.014193668876645811,0.0
0.0,0.0,0.08724569640062602,0.0,0.0,0.022997155847121586,0.1538461538461533,0.010564860499590677,0.0,0.0,0.0,0.14887604672639299,0.02414330218068536,0.02271006813020439,0.0,0.0,0.8510732997549155,0.9404234414733761,0.0,0.052729349548830275,0.001229599821149117,0.0,0.0,0.681371566071789,0.0,0.18297464494205806,0.0,0.0019711424741780336,0.019815059445178335,0.0,0.0,0.5761612136185055,0.9748760096358224,0.9404289373855335,0.0,0.851063829787222,0.18803425144774488,0.22195704057279242,0.014967925873129007,0.0,0.18803449241914905,0.014006910075637313,0.0
0.0,0.0,0.08649879072414285,0.0,0.0,0.020181548298698337,0.1538461538461533,0.010553797818439271,0.0,0.0,0.0,0.15613245703823253,0.015576323987538943,0.015613171839515518,0.0,0.0,0.843805528978038,0.9405390305925874,0.0,0.04621969969447728,0.0025150905432595573,0.0,0.0,0.6553037898536189,0.0,0.1293892132090268,0.0,0.0014192225814081841,0.019815059445178335,0.0,0.0,0.591725248932609,0.9770865807000138,0.9405517046498115,0.0,0.8438378161380911,0.1891026430524425,0.23508353221957035,0.013827512473271561,0.0,0.18910288370676653,0.012606219068073583,0.0
0.0,0.0,0.08447147531654575,0.0,0.0,0.020404720878573354,0.23076923076922995,0.009978538398566272,0.0,0.0,0.0,0.16363986824028842,0.019470404984423678,0.015140045420136257,0.0,0.0,0.8362918710110705,0.9401922632349535,0.0,0.04773479731287556,0.009333780460541025,0.0,0.0,0.6288349709244017,0.0,0.13644680665679187,0.0,0.0007884569896712135,0.017173051519154547,0.0,0.0,0.653897583712516,0.9774077747862644,0.94020146702284,0.0,0.8362103572862196,0.19017103465713991,0.230310262529833,0.01539558089807555,0.0,0.19017127499438402,0.014660565879167056,0.0
0.0,0.0,0.09421681604780197,0.0,0.0,0.022153771097593894,0.23076923076922995,0.009707502710356877,0.0,0.0,0.0,0.17090549678705003,0.025700934579439255,0.022615442846328535,0.0,0.0,0.8356265950476143,0.9413385220004624,0.0,0.046140651123082584,0.06924882629107981,0.0,0.0,0.6029677160617695,0.0,0.1608434259823996,0.0,0.001892296775210912,0.021136063408190214,0.0,0.0,0.7382104476527422,0.9718435595862265,0.9413482186604494,0.0,0.8299210491101263,0.19123942626183732,0.22673031026252977,0.016393442622950817,0.0,0.1912408533834764,0.021570641516481463,0.0
0.0,0.0,0.08063024612320385,0.0,0.0,0.020012871348792795,0.23076923076922995,0.010144478615837331,0.0,0.0,0.0,0.17818595367535295,0.02180685358255452,0.011165783497350493,0.0,0.0,0.8217417700968781,0.9421476458349396,0.0,0.04768341574146901,0.00592443550190029,0.0,0.0,0.5770002005213541,0.0,0.18349742964189247,0.0,0.0007884569896712135,0.018494055482166455,0.0,0.0,0.7609589480436179,0.9776982664966227,0.9421574735586784,0.0,0.8217583299879578,0.19230781786653495,0.22076372315035808,0.01539558089807555,0.0,0.19230805756967584,0.008124007843869643,0.0
0.0,0.0,0.0931853748755157,0.0,0.0,0.024800701696111607,0.1538461538461533,0.01044317100692524,0.0,0.0,0.0,0.18543093824763446,0.02180685358255452,0.012112036336109008,0.0,0.0,0.8144890764819479,0.9427159590043921,0.0,0.04962801059777847,0.0077688352336239665,0.0,0.0,0.6335472227792138,0.0,0.1367081990067091,0.0,0.0007884569896712135,0.019815059445178335,0.0,0.0,0.7521832373266117,0.9728874403665393,0.9427281406495318,0.0,0.8145323163388127,0.19337620947123235,0.22553699284009543,0.017391304347826084,0.0,0.19337644885729333,0.01120552806050985,0.0
0.0,0.0,0.08834827144686302,0.0,0.0,0.02162957503788744,0.23076923076922995,0.009630063942297054,0.0,0.0,0.0,0.19251015444524455,0.019470404984423678,0.03330809992429977,0.0,0.0,0.8074068842473707,0.9433131694536492,0.0,0.04859774421726764,0.0775206796333557,0.0,0.0,0.7161620212552577,0.0,0.16554848828090968,0.0,0.003153827958684854,0.018494055482166455,0.0,0.0,0.7528035048508661,0.9728638231543147,0.9433190155684361,0.0,0.8074401177572526,0.19444460107592976,0.2243436754176611,0.016678545972915175,0.0,0.1944448401449108,0.028667475954804372,0.0
