Mem_used,"10606_system.cpu.load[percpu,avg1].csv_avg",10606_net.if.out[ens160].csv_avg,10606_net.if.in[ens160].csv_avg,"10606_icmpping[,{$PING},,,].csv_avg","10606_icmppingloss[,{$PINGL},,,].csv_avg","10606_vfs.fs.size[,free].csv_avg",AnomalyScore_IF,Prediction_IF
0.3334948047224371,0.022573363431151242,0.00020345010691303136,0.005412470506643129,0.0,0.0,0.7323493547186786,0.1650481722676989,1
0.3350366731413028,0.02144469525959368,0.0004048657127569324,0.0054803688821744925,0.0,0.0,0.7323813866711788,0.16137625236056724,1
0.33240247953684854,0.033860045146726865,0.00030924416250780774,0.006025980828408682,0.0,0.0,0.7323279286115252,0.15577474424163357,1
0.3445260389077678,0.004514672686230249,0.00021972611546607415,0.005536142547789544,0.0,0.0,0.7323043800923159,0.1373535213953183,1
0.32572167953995823,0.011286681715575621,0.00018920859942911893,0.005482793824157756,0.0,0.0,0.7321149416087778,0.14762927089039218,1
0.32490571857810524,0.024830699774266368,0.0006734198538821332,0.055082557149820195,0.0,0.0,0.732167551325098,0.11222615608881426,1
0.3247889152949499,0.05417607223476298,0.0005533842908034452,0.0055046183020071235,0.0,0.0,0.7321350936471873,0.12105466614612492,1
0.33527553868953763,0.007900677200902935,0.0002461746293647678,0.005553117141672385,0.0,0.0,0.7321168496043953,0.15069761107663132,1
0.3358428404302316,0.03611738148984199,0.0008097314255138648,0.053831287086456465,0.0,0.0,0.7320771825619374,0.09832917593397983,1
0.3386435264743959,0.02595936794582393,0.00023600212401911607,0.005482793824157756,0.0,0.0,0.7321030616946871,0.16371246102935233,1
0.3558998067161441,0.04288939051918736,0.00023600212401911607,0.0054682441722581805,0.0,0.0,0.7319808722879912,0.15716291736331744,1
0.33370022692454526,0.029345372460496615,0.0007954899180299523,0.055703342297535534,0.0,0.0,0.7312646933919069,0.10468048425683885,1
0.3281848495126929,0.01580135440180587,0.0002095536101204224,0.005487643708124282,0.0,0.0,0.7317347905729576,0.16005955044741454,1
0.3411496920358732,0.019187358916478554,0.00022989862081172503,0.005536142547789544,0.0,0.0,0.7317116677791518,0.1702864717509796,1
0.34165966632490985,0.012415349887133184,0.000374348196719978,0.006278174794668037,0.0,0.0,0.7316806954789428,0.15339217797224458,1
0.34192958540912244,0.009029345372460498,0.0002665196400560713,0.005557967025638912,0.0,0.0,0.731585022239365,0.14567346348614918,1
0.33023979932368785,0.010158013544018058,0.000172932590876077,0.005434294984492497,0.0,0.0,0.7316711492858801,0.1498802741867109,1
0.33970814665740745,0.010158013544018058,0.00034586518175215315,0.0063606228220989824,0.0,0.0,0.7316302081746855,0.15360206555195655,1
0.33077939606180484,0.03047404063205418,0.00020751910905129206,0.005460969346308391,0.0,0.0,0.7315489598791842,0.1616461824255251,1
0.34251599513403885,0.028216704288939055,0.00026041613684868025,0.005514318069940176,0.0,0.0,0.7315852335483228,0.16074547334268646,1
0.3383841218550412,0.024830699774266368,0.0004638662437617116,0.006394572009864666,0.0,0.0,0.7315145910981684,0.17076796778616288,1
0.3515445929074055,0.024830699774266368,0.0005371082822504024,0.0053930709707770245,0.0,0.0,0.7313317311597842,0.16289727965579587,1
0.36070432582684164,0.010158013544018058,0.0002095536101204224,0.0056670894148857474,0.0,0.0,0.7312765733059976,0.15084615996345457,1
0.3638969862223176,0.03047404063205418,0.00024210562722650712,0.00577863674611585,0.0,0.0,0.7312973623787755,0.16261499058749673,1
0.35318535327977374,0.029345372460496615,0.00018513959729085823,0.005456119462341865,0.0,0.0,0.7312988477564701,0.15459345654758327,1
0.3333560242832845,0.006772009029345372,0.00021565711332781345,0.005487643708124282,0.0,0.0,0.7312653304262753,0.14566394602542593,1
0.33483531326654914,0.012415349887133184,0.000752765395578215,0.006115703681789413,0.0,0.0,0.7312237522807123,0.147598348651094,1
0.3336517379215507,0.023702031602708805,0.0002136226122586831,0.0055312926638230175,0.0,0.0,0.7311215004959806,0.16917032055426096,1
0.34845703167363773,0.04627539503386005,0.00018107059515259753,0.0054439947524255496,0.0,0.0,0.7311376252341972,0.14427268586506864,1
0.3552047113648009,0.04627539503386005,0.0007059718709882187,0.055118931279569135,0.0,0.0,0.7311164104360088,0.0900723137710564,1
0.3460867808785282,0.018058690744920995,0.00018920859942911893,0.005460969346308391,0.0,0.0,0.7313274863356583,0.16072119507323085,1
0.33171669849680363,0.02708803611738149,0.00022786411974259554,0.005553117141672385,0.0,0.0,0.7313465787217837,0.16563011553243584,1
0.32085816395938815,0.018058690744920995,0.0012308731468238382,0.06882227842698863,0.0,0.0,0.731274665310373,0.0940661938334359,1
0.320448988573387,0.004514672686230249,0.0006835923592277849,0.005633140227120068,0.0,0.0,0.7311119543029179,0.1293976364550508,1
0.3424565193025404,0.022573363431151242,0.0003560376870978049,0.005499768418040597,0.0,0.0,0.7310994404619464,0.16443853486106919,1
0.34806648840922305,0.011286681715575621,0.0014750132751194765,0.06831061566852015,0.0,0.0,0.7310408892348406,0.07616904210240932,1
0.3348563316992945,0.010158013544018058,0.0002258296186734652,0.005451269578375339,0.0,0.0,0.7309271832614286,0.15452124870383005,1
0.34154572871453937,0.045146726862302484,0.00026041613684868025,0.005608890807287437,0.0,0.0,0.7309276089868391,0.14438878894755708,1
0.3325400633214315,0.02144469525959368,0.0005065907662134481,0.019911198624572905,0.0,0.0,0.7308431755194889,0.1114897336008202,1
0.33230645325613084,0.006772009029345372,0.00028076114753998287,0.011499074884633385,0.0,0.0,0.7306815272718126,0.10407858140712745,1
0.33591115820938233,0.019187358916478554,0.0006571438453290904,0.010046534636658819,0.0,0.0,0.7307574741983842,0.13941320804112833,1
0.35076016134416577,0.029345372460496615,0.0005940743121860513,0.024596186536237123,0.0,0.0,0.7305850056889014,0.09814740050920667,1
0.3526089716601093,0.03611738148984199,0.00025227813257215886,0.009066858075420545,0.0,0.0,0.7304853020416431,0.13533536105294725,1
0.34324429240120047,0.04288939051918736,0.0004414867320012778,0.00980161549634925,0.0,0.0,0.7304606938701355,0.13194366886335263,1
0.34502526779860876,0.016930022573363433,0.0004536937384160599,0.010752192753788366,0.0,0.0,0.7304507219516694,0.13192069834936104,1
0.34972516361023454,0.012415349887133184,0.0004109692159643234,0.009343301461512535,0.0,0.0,0.7304375710763296,0.1254639284087965,1
0.3551724646732439,0.019187358916478554,0.00018920859942911893,0.010223555401437021,0.0,0.0,0.7303104998111323,0.12792349708567247,1
0.3681246478507152,0.05191873589164786,0.0002543126336412892,0.010240529995319863,0.0,0.0,0.7301912780523452,0.08329886406727444,1
0.3427369458536309,0.02144469525959368,0.00032755467212998,0.01093891328649962,0.0,0.0,0.7302421910820058,0.1258890635447299,1
0.353784184419081,0.009029345372460498,0.0002176916143969438,0.009806465380315776,0.0,0.0,0.7303113481544656,0.12123889825775835,1
0.3856176417618675,0.028216704288939055,0.0007303858838177829,0.05884606710784445,0.0,0.0,0.7303170752488057,0.11024134818204562,1
0.3433993151517907,0.019187358916478554,0.00018107059515259753,0.010017435332859662,0.0,0.0,0.7303624724930842,0.1348676460774036,1
0.3468967690645033,0.023702031602708805,0.00019734660370564032,0.009898613175679773,0.0,0.0,0.7302192795971578,0.13545041007311465,1
0.37064610049936864,0.020316027088036117,0.001454668264428173,0.060216159328388065,0.0,0.0,0.7301560640354907,0.10017333171505505,1
0.3431544803266684,0.023702031602708805,0.00022786411974259554,0.009694918049085677,0.0,0.0,0.7299146497625131,0.14072839121774255,1
0.36915630055023607,0.029345372460496615,0.0002176916143969438,0.01007078405649145,0.0,0.0,0.72979076056167,0.1395519520144909,1
0.34920563357959145,0.028216704288939055,0.00023803662508824642,0.010172631619788496,0.0,0.0,0.7297954280037189,0.13113803989547507,1
0.34289603093157517,0.03611738148984199,0.00022989862081172503,0.00956397118198947,0.0,0.0,0.7297818514029757,0.13419109760709685,1
0.3307559878189106,0.034988713318284424,0.00018920859942911893,0.008984410047989604,0.0,0.0,0.729774638930941,0.1294532802430296,1
0.3408272251203015,0.006772009029345372,0.0007039373699190884,0.024319743150145137,0.0,0.0,0.729859495016207,0.07442344902356524,1
0.32956070835246454,0.03160270880361174,0.00023193312188085537,0.009760391482633777,0.0,0.0,0.729741121600739,0.1398801691453586,1
0.3411876700729999,0.034988713318284424,0.00043945223093214743,0.009168705638717595,0.0,0.0,0.7299152867968814,0.13225905381463948,1
0.3367990164171246,0.016930022573363433,0.0007710759052003881,0.02299087494331698,0.0,0.0,0.7298393429777903,0.09520264658020827,1
0.3488941534925236,0.039503386004514675,0.00026448513898694095,0.010369051920432804,0.0,0.0,0.7297979761411924,0.11947074623825066,1
0.35505589932140635,0.06997742663656885,0.00019734660370564032,0.009806465380315776,0.0,0.0,0.7297555465448156,0.0720910412307656,1
0.33602867878548137,0.014672686230248307,0.0006978338667116973,0.023150921114212346,0.0,0.0,0.7295658967523124,0.08635285063233156,1
0.33613377794718957,0.013544018058690745,0.00023803662508824642,0.009083832669303387,0.0,0.0,0.7295516831172009,0.13170239683819812,1
0.37967063594538075,0.022573363431151242,0.0002258296186734652,0.009862239045930827,0.0,0.0,0.7294799810147552,0.1347335166809489,1
0.3547599442528324,0.04288939051918736,0.00035807218816693524,0.010790991825520575,0.0,0.0,0.7294888901734495,0.11562839906090489,1
0.34960620844824764,0.0056433408577878106,0.00023193312188085537,0.009440299140843055,0.0,0.0,0.7294634336586228,0.10566634086115695,1
0.3424118511965921,0.020316027088036117,0.00018920859942911893,0.009192955058550223,0.0,0.0,0.7295656854433545,0.136428266939653,1
0.33143077853146163,0.004514672686230249,0.0002502436315030285,0.010145957257972602,0.0,0.0,0.7295608035848602,0.09623991852749036,1
0.3305684769464552,0.016930022573363433,0.00019124310049824927,0.0099034630596463,0.0,0.0,0.7294683124096295,0.12686872334469873,1
0.330445700887422,0.02595936794582393,0.00026855414112520164,0.009687643223135887,0.0,0.0,0.7294723428173171,0.12895854570333098,1
0.33274142669517515,0.028216704288939055,0.00024414012829563746,0.0099689364931944,0.0,0.0,0.7293601222215997,0.13381775609278063,1
0.3746090985264878,0.02144469525959368,0.00018107059515259753,0.009915587769562615,0.0,0.0,0.7292536287202225,0.12978887437044745,1
0.35483924886048657,0.040632054176072234,0.00018107059515259753,0.009821015032215354,0.0,0.0,0.7303930221753774,0.12585643259102614,1
0.35483303815329137,0.006772009029345372,0.000758868898785606,0.059445027777710414,0.0,0.0,0.7303412576948958,0.0828045698337978,1
0.35682970528836755,0.03837471783295711,0.00019734660370564032,0.009748266772717465,0.0,0.0,0.7303121964977919,0.1285000549061341,1
0.35605411217379057,0.016930022573363433,0.00024007112615737677,0.010068359114508187,0.0,0.0,0.7305646392340392,0.13753962608591086,1
0.36030613726934435,0.0022573363431151244,0.0009399394939382036,0.060179785198639126,0.0,0.0,0.7305423647835667,0.06358937463407954,1
0.3460557273425504,0.014672686230248307,0.00024007112615737677,0.009656118977353467,0.0,0.0,0.7302309482022835,0.13293370901503132,1
0.3563053991364167,0.03611738148984199,0.0001770015930143377,0.009091107495253176,0.0,0.0,0.7302313708202064,0.12783093251243266,1
0.3696579157522364,0.03160270880361174,0.0006754543549512635,0.023778981087877474,0.0,0.0,0.7300478738474538,0.10146606096183003,1
0.3470792623853427,0.03160270880361174,0.00019124310049824927,0.009828289858165144,0.0,0.0,0.7302307368933256,0.13638126781926696,1
0.3584217352274335,0.0417607223476298,0.0002176916143969438,0.00938937535919453,0.0,0.0,0.7303228023431458,0.13487560952207706,1
0.36876312954435475,0.02595936794582393,0.00028076114753998287,0.009464548560675686,0.0,0.0,0.7303083773990693,0.13663756751155054,1
0.35818191795392673,0.02144469525959368,0.00034179617961389245,0.010769167347671207,0.0,0.0,0.7301717599408093,0.1285356807759085,1
0.36769206422181977,0.03837471783295711,0.0002054846079821617,0.010148382199955865,0.0,0.0,0.7303336226049382,0.1282629076221164,1
0.35614225523010745,0.009029345372460498,0.00021158811118955276,0.009651269093386941,0.0,0.0,0.730249829279451,0.12020657340210372,1
0.3463552618778629,0.03837471783295711,0.00032552017106085053,0.009901038117663036,0.0,0.0,0.7302105817474285,0.12919458047989152,1
0.34693259872178883,0.016930022573363433,0.0002095536101204224,0.010567897163060374,0.0,0.0,0.7301936117733661,0.13003722602257872,1
0.36109940728124634,0.04627539503386005,0.0002217606165352045,0.009576095891905785,0.0,0.0,0.7301110894091281,0.1255862304840596,1
0.3482246147639163,0.05869074492099323,0.0004374177298630171,0.009813740206265565,0.0,0.0,0.7301151198168085,0.08837845826809765,1
0.36157355191299745,0.02144469525959368,0.0002258296186734652,0.009256003550115063,0.0,0.0,0.7301055736237458,0.14161918145001556,1
0.3515847228233633,0.0327313769751693,0.00022379511760433485,0.009702192875035466,0.0,0.0,0.7300633584438145,0.13151622761500342,1
0.3396876040872976,0.01580135440180587,0.00026041613684868025,0.010337527674650383,0.0,0.0,0.7300177498905711,0.12801293949424436,1
0.34973854024888684,0.007900677200902935,0.00024007112615737677,0.009893763291713247,0.0,0.0,0.7299661998265421,0.11620625397525569,1
0.34922306904660827,0.03047404063205418,0.00024007112615737677,0.009779791018499882,0.0,0.0,0.7298991651661453,0.1313776050270179,1
0.36301223161867835,0.018058690744920995,0.0002624506379178106,0.010339952616633646,0.0,0.0,0.7299515635735077,0.1264310236741495,1
0.3534442820364925,0.04288939051918736,0.0006449368389143091,0.010085333708391028,0.0,0.0,0.7301026028683566,0.13198644580435648,1
0.3606902318952456,0.028216704288939055,0.00021565711332781345,0.009879213639813669,0.0,0.0,0.7299498637793675,0.13901371339740842,1
0.34638249451679437,0.019187358916478554,0.0006367988346377878,0.05873451977661435,0.0,0.0,0.7301849139236367,0.11881741221958275,1
0.34629459289078524,0.028216704288939055,0.00022379511760433485,0.010211430691520706,0.0,0.0,0.7301721856662198,0.1328481846594659,1
0.35188569194456365,0.018058690744920995,0.0003560376870978049,0.009789490786432934,0.0,0.0,0.7301611540954625,0.13646477563213555,1
0.3553442090968977,0.018058690744920995,0.0012369766500312292,0.07261488768881205,0.0,0.0,0.7294971622977755,0.08133373291873996,1
0.34253223744547645,0.023702031602708805,0.00022989862081172503,0.009256003550115063,0.0,0.0,0.7296885118844187,0.1421388257441456,1
0.35793039305998287,0.0327313769751693,0.0003031406593004167,0.010029560042775977,0.0,0.0,0.7297044222061899,0.12982834339117488,1
0.3394640256262389,0.0056433408577878106,0.0020446735744759637,0.07553694277864403,0.0,0.0,0.7295385291343806,0.046084084477986065,1
0.3795299415587152,0.004514672686230249,0.00018310509622172788,0.011443301219018334,0.0,0.0,0.7294144286245796,0.0815584897843587,1
0.37933216464968966,0.03837471783295711,0.0002095536101204224,0.01041270087613154,0.0,0.0,0.729517954478041,0.12764321658162447,1
0.3499047877592987,0.013544018058690745,0.0021830196471768256,0.013877942970214437,0.0,0.0,0.7295325907310755,0.06865620106380355,1
0.34993177896792194,0.006772009029345372,0.00018310509622172788,0.012294455855143667,0.0,0.0,0.729596443327118,0.09106382225198634,1
0.40228464310692447,0.02144469525959368,0.00020141560584390102,0.009289952737880747,0.0,0.0,0.7295518944261659,0.14626452188917022,1
0.3870331511559715,0.11512415349887135,0.0005065907662134481,0.00972159241090157,0.0,0.0,0.7293376364621622,0.04296407685360826,1
0.39743760427011976,0.0417607223476298,0.00019938110477477067,0.011060160385662772,0.0,0.0,0.7292532061022996,0.1229194515454145,1
0.4019413921909356,0.05643340857787811,0.00023193312188085537,0.00986466398791409,0.0,0.0,0.7293077238142374,0.09385249699417753,1
0.4120334134927446,0.0022573363431151244,0.0002583816357795499,0.009646419209420415,0.0,0.0,0.7293620333247048,0.08783591586381695,1
0.36596340222344237,0.055304740406320545,0.00023600212401911607,0.009200229884500012,0.0,0.0,0.7291422564678314,0.08873611372433332,1
0.37650759100100517,0.014672686230248307,0.00018920859942911893,0.01031085331283449,0.0,0.0,0.7291787445534226,0.11705792869187887,1
0.3752497320989585,0.02144469525959368,0.00022989862081172503,0.009784640902466408,0.0,0.0,0.7291638938839426,0.13654956101809118,1
0.3507013993066215,0.014672686230248307,0.823047235011322,0.7244635422097527,0.0,0.0,0.6048120009966027,-0.003540082821399948,-1
0.35266271614603806,0.08577878103837472,0.00022379511760433485,0.009898613175679773,0.0,0.0,0.4873002755089715,0.026831755201392915,1
0.3766650035617447,0.6636568848758465,0.00028483014967824356,0.010441800179930696,0.0,0.0,0.487161750055094,-0.006074941548789625,-1
0.29344632425697803,0.022573363431151242,0.00019327760156737962,0.00987193881386388,0.0,0.0,0.4855760192470626,0.10908985349344225,1
0.295650089610358,0.03611738148984199,0.0002258296186734652,0.010048959578642082,0.0,0.0,0.48732594333276325,0.11470426748805013,1
0.29694950951526033,0.011286681715575621,0.0007039373699190884,0.06016038566277302,0.0,0.0,0.48709131891390456,0.0888087060986763,1
0.2832769122950278,0.016930022573363433,0.00041707271917171447,0.010381176630349119,0.0,0.0,0.5318971187382999,0.10295875922756259,1
0.294045876188219,0.0417607223476298,0.00018310509622172788,0.010019860274842925,0.0,0.0,0.7303652319395155,0.12160741483322823,1
0.29405733887935837,0.009029345372460498,0.0005147287704899695,0.05881696780404529,0.0,0.0,0.7303556857464599,0.09406944266930528,1
0.16987604698571124,0.012415349887133184,0.00023803662508824642,0.009059583249470756,0.0,0.0,0.7302888623950281,0.11207535580575967,1
0.1741796681873522,0.018058690744920995,0.00029296815395476496,0.00969734299106894,0.0,0.0,0.73020421761872,0.1284114902127667,1
0.22319010116423277,0.02708803611738149,0.0002502436315030285,0.009988336029060504,0.0,0.0,0.7302564047171174,0.13477625623392842,1
0.20455198930683505,0.02708803611738149,0.0004516592373469295,0.009052308423520967,0.0,0.0,0.7302564047171174,0.14001283144587717,1
0.2046451464157779,0.024830699774266368,0.00022786411974259554,0.009057158307487493,0.0,0.0,0.7304046876730155,0.139558619806194,1
0.23966099461848023,0.04627539503386005,0.00032755467212998,0.010563047279093848,0.0,0.0,0.7301967938377203,0.10724920628296558,1
0.21819520550829496,0.039503386004514675,0.0002054846079821617,0.010097458418307344,0.0,0.0,0.7301851252325946,0.12465564345707991,1
0.2371870757485599,0.033860045146726865,0.00018920859942911893,0.009311777215730115,0.0,0.0,0.7301692149108234,0.13445964501533053,1
0.22274939637961833,0.03837471783295711,0.00030517516036954705,0.009930137421462194,0.0,0.0,0.7301403650226774,0.1265143890393559,1
0.22930646159422396,0.039503386004514675,0.00019327760156737962,0.009837989626098196,0.0,0.0,0.730216945876137,0.12462071310233885,1
0.22079691798886447,0.03047404063205418,0.00020345010691303136,0.009733717120817886,0.0,0.0,0.7300557233538569,0.12764808054411436,1
0.24568467380216408,0.024830699774266368,0.0002665196400560713,0.009874363755847142,0.0,0.0,0.7299973834357161,0.1343181596714424,1
0.2518406882854771,0.03047404063205418,0.0002461746293647678,0.009248728724165274,0.0,0.0,0.7299125304579306,0.13633678921666564,1
0.2766627575600831,0.016930022573363433,0.00024210562722650712,0.009714317584951782,0.0,0.0,0.7299553795647427,0.1306338616236325,1
0.26229506498850785,0.020316027088036117,0.00024820913043389816,0.010051384520625345,0.0,0.0,0.7299205912732987,0.13257694629405292,1
0.2858019479094098,0.04288939051918736,0.00018920859942911893,0.009901038117663036,0.0,0.0,0.7298353094626222,0.12458381982115785,1
0.25672403264220334,0.014672686230248307,0.00022786411974259554,0.009956811783278084,0.0,0.0,0.729886011183325,0.12786808573504937,1
0.2552440263659954,0.011286681715575621,0.0010803200677081959,0.05988151733469777,0.0,0.0,0.7298039145444903,0.09854324179644358,1
0.2686127887922427,0.028216704288939055,0.00020141560584390102,0.010017435332859662,0.0,0.0,0.7308677836909965,0.13135531799670452,1
0.2990085216536098,0.023702031602708805,0.00019327760156737962,0.009959236725261347,0.0,0.0,0.7308957883432967,0.14056186385629188,1
0.30637223351876974,0.019187358916478554,0.00032755467212998,0.01026962929911902,0.0,0.0,0.7309030008153314,0.12749198414828655,1
0.3014017048289781,0.019187358916478554,0.0002583816357795499,0.010242954937303126,0.0,0.0,0.7307952332452246,0.13211968777907968,1
0.3102427917298898,0.02708803611738149,0.0002095536101204224,0.010019860274842925,0.0,0.0,0.7308546328156567,0.1415135386377261,1
0.3318177388301473,0.016930022573363433,0.000563556796149097,0.023715932596312633,0.0,0.0,0.7309023637809631,0.10367601199610055,1
0.322778871521221,0.0327313769751693,0.0002176916143969438,0.009394225243161056,0.0,0.0,0.7308597228756284,0.13524505223079059,1
0.3118312387032267,0.011286681715575621,0.00035400318602867454,0.009990760971043768,0.0,0.0,0.7309363037290879,0.13011555933635682,1
0.32775943181525413,0.009029345372460498,0.0002543126336412892,0.010652770132474582,0.0,0.0,0.7308132659790587,0.11110318627938298,1
0.34341508160059275,0.020316027088036117,0.0003601066892360656,0.009423324546960214,0.0,0.0,0.7307197120440563,0.14266767686031162,1
0.3372853445319488,0.019187358916478554,0.00022989862081172503,0.009243878840198748,0.0,0.0,0.730946064338589,0.1444730197350279,1
0.34627524347625505,0.023702031602708805,0.0003234856699917202,0.010194456097637864,0.0,0.0,0.7308085985370028,0.130916508368857,1
0.32912286924063494,0.039503386004514675,0.00020141560584390102,0.00969734299106894,0.0,0.0,0.7307500473098969,0.12982790698690422,1
0.34049878542885237,0.013544018058690745,0.0006367988346377878,0.009081407727320124,0.0,0.0,0.730762564258356,0.1365948726675233,1
0.3297071340847002,0.020316027088036117,0.0007486963934399543,0.02278717981672289,0.0,0.0,0.7307678687347732,0.0986399530634206,1
0.3501775725162961,0.011286681715575621,0.00019531210263650997,0.009537296820173579,0.0,0.0,0.7307593821940017,0.12458321007759293,1
0.3494903568903638,0.018058690744920995,0.00032145116892258983,0.005621015517203752,0.0,0.0,0.7307123255528722,0.15935574808256525,1
0.357024857954916,0.024830699774266368,0.0007344548859560436,0.00675588836537086,0.0,0.0,0.7305813978991438,0.16053151936194754,1
0.3674202591820137,0.024830699774266368,0.0002502436315030285,0.005570091735555227,0.0,0.0,0.7303580194674808,0.16078087640675764,1
0.35316003108936567,0.03047404063205418,0.00019938110477477067,0.005596766097371121,0.0,0.0,0.730503757393393,0.16043502526054448,1
0.3632976757213844,0.045146726862302484,0.00031331316464606844,0.0059338330330446845,0.0,0.0,0.7304623905567951,0.14359677134554244,1
0.34472740228151144,0.039503386004514675,0.00021972611546607415,0.005567666793571964,0.0,0.0,0.7303056210601255,0.1616952464246561,1
0.36596459537902204,0.045146726862302484,0.0002461746293647678,0.006137528159638781,0.0,0.0,0.7304556007026832,0.1490236108602862,1
0.35767050907900266,0.010158013544018058,0.0002909336528856346,0.005916858439161843,0.0,0.0,0.7304116888360923,0.14993674392770012,1
0.35250697610250414,0.012415349887133184,0.0006510403421217002,0.005713163312567746,0.0,0.0,0.7304265395055722,0.14711120526887062,1
0.36873470724883406,0.012415349887133184,0.00021158811118955276,0.0055312926638230175,0.0,0.0,0.7303194089698266,0.15112850321714189,1
0.36143166786974223,0.01580135440180587,0.0007059718709882187,0.05476003986604621,0.0,0.0,0.7303028616136942,0.10608149507899223,1
0.3737415414585472,0.018058690744920995,0.00024414012829563746,0.005553117141672385,0.0,0.0,0.7304360856986349,0.16544571955403953,1
0.3578025994493341,0.014672686230248307,0.00034993418389041384,0.005671939298852274,0.0,0.0,0.7303539859523127,0.15335774505508348,1
0.35938842218019396,0.014672686230248307,0.0009134909800395108,0.05574214136926774,0.0,0.0,0.7302180086359087,0.10630891454540159,1
0.3817262995503299,0.03611738148984199,0.00021972611546607415,0.00550219336002386,0.0,0.0,0.7302421910820058,0.16731361399986144,1
0.35682898799542384,0.020316027088036117,0.00029296815395476496,0.005526442779856491,0.0,0.0,0.7302689216655693,0.16404676724736494,1
0.3564823955440142,0.03160270880361174,0.0004740387491073625,0.015260159900674378,0.0,0.0,0.7303334112959803,0.1196453850499698,1
0.3581706896951151,0.012415349887133184,0.00019124310049824927,0.005545842315722596,0.0,0.0,0.7302402830863883,0.14920861420475384,1
0.3583381338600966,0.04288939051918736,0.0002258296186734652,0.005524017837873228,0.0,0.0,0.7303425317636325,0.16061960630949046,1
0.37705244322205633,0.02708803611738149,0.001155596607266017,0.019632330296497656,0.0,0.0,0.7302816499229863,0.10330817191752806,1
0.3567372654723684,0.01580135440180587,0.00020751910905129206,0.005456119462341865,0.0,0.0,0.7301299704862885,0.1584341618647147,1
0.3882590047967689,0.02144469525959368,0.00018107059515259753,0.005448844636392076,0.0,0.0,0.7301931860479627,0.16726048481890649,1
0.38534342591797266,0.011286681715575621,0.0009704570099751588,0.006125403449722466,0.0,0.0,0.7301359088895936,0.14920384463585218,1
0.35848001790335227,0.0022573363431151244,0.00022379511760433485,0.005514318069940176,0.0,0.0,0.7299091339771309,0.12364528482705173,1
0.38672095377595994,0.03047404063205418,0.0002054846079821617,0.005487643708124282,0.0,0.0,0.7300682371948284,0.16598647408023792,1
0.3726914945687576,0.04740406320541761,0.00026448513898694095,0.0060720547260906775,0.0,0.0,0.7300552976284536,0.15449163974429436,1
0.35936931069698197,0.014672686230248307,0.00042114172130997517,0.005519167953906702,0.0,0.0,0.7299621694188616,0.1560613159938885,1
0.3598207643787821,0.023702031602708805,0.00019531210263650997,0.0054803688821744925,0.0,0.0,0.730012234105196,0.16017813409751802,1
0.37785024792495836,0.028216704288939055,0.00023600212401911607,0.00604295542229152,0.0,0.0,0.7299301374663614,0.16741044873302074,1
0.36073561729413717,0.019187358916478554,0.00020751910905129206,0.005487643708124282,0.0,0.0,0.7299263183676388,0.16340846118432445,1
0.3725921267526191,0.020316027088036117,0.0006693508517438725,0.004767435939095156,0.0,0.0,0.7298469780677479,0.1486590521723038,1
0.38883132059008885,0.022573363431151242,0.0002502436315030285,0.006164202521454675,0.0,0.0,0.7298189765229353,0.17496704455902173,1
0.39093309038586366,0.044018058690744925,0.00020345010691303136,0.005507043243990387,0.0,0.0,0.7298213102439561,0.15679890283370146,1
0.371169927289694,0.02595936794582393,0.0004048657127569324,0.005533717605806281,0.0,0.0,0.7296762062449247,0.16329968028478603,1
0.38148672020814134,0.014672686230248307,0.0007649724019929971,0.05451997060970317,0.0,0.0,0.7298503714410671,0.10886707688460029,1
0.3996941588851666,0.020316027088036117,0.0002461746293647678,0.0055797915034882795,0.0,0.0,0.7299093483935764,0.16803173525690784,1
0.3717174072522118,0.03837471783295711,0.0001770015930143377,0.0056573896469526985,0.0,0.0,0.7299000135094786,0.1612484610440983,1
0.3817700124320167,0.03047404063205418,0.00104573354953298,0.06839063875396781,0.0,0.0,0.7296388729234948,0.09517322453318972,1
0.37125520467322604,0.019187358916478554,0.0005310047790430114,0.005684064008768589,0.0,0.0,0.7295898678894517,0.16950839300050757,1
0.37320553118514876,0.05417607223476298,0.0002950026550238953,0.005560391967622175,0.0,0.0,0.7295603809669373,0.12682830539115458,1
0.37158865841730115,0.018058690744920995,0.0013081841874507914,0.07094895254631034,0.0,0.0,0.729440155490579,0.08042225930782115,1
0.3857251307337246,0.034988713318284424,0.000396727708480411,0.0055822164454715426,0.0,0.0,0.7293853674274686,0.15212413370514755,1
0.37457976649357505,0.028216704288939055,0.00028483014967824356,0.00665404080207381,0.0,0.0,0.7293376364621622,0.16134469308315874,1
0.39434072872505377,0.050790067720090294,0.0006449368389143091,0.019074593640347155,0.0,0.0,0.7293707280669466,0.0825273935671354,1
0.38856642255648266,0.016930022573363433,0.0001281735673552102,0.005087528280885881,0.0,0.0,0.7294120669361916,0.1492144201235559,1
0.37513722557548546,0.012415349887133184,0.00018920859942911893,0.005160276540383771,0.0,0.0,0.7293613745379375,0.14115095996587929,1
0.3755071387950406,0.033860045146726865,0.0003153476657151988,0.005570091735555227,0.0,0.0,0.7293997923715452,0.15460447125985416,1
0.3772170776980919,0.019187358916478554,0.0002136226122586831,0.005058428977086724,0.0,0.0,0.7292676310463762,0.16216533603114308,1
0.3791742727273246,0.022573363431151242,0.0004191072202408448,0.005085103338902618,0.0,0.0,0.7291658049870477,0.16235415083781357,1
